用例编号,a,b,sum,期望值
1,1,50,51,51
2,2,50,52,52
3,98,50,148,无效输入
4,99,50,149,无效输入
5,50,1,51,51
6,50,2,52,51
7,50,98,148,无效输入
8,50,99,149,无效输入
9,49,49,98,98
10,49,50,99,99
11,25,25,50,50

